ID,TIME,Runway Length,Area of terminal,Area of aircraft parking,Checkin,Flights,Pax
ZTH,2010,2228,13200,58500,15,6784,871064
HER,2010,2682,43300,140000,35,42398,4907337
SKG,2010,2440,32000,21500,30,45118,3910751
KVA,2010,3000,6800,100000,8,4508,296194
KLX,2010,2822,2520,22100,2,1776,95942
CFU,2010,2375,27000,70450,22,14636,1744761
ELF,2010,2436,6200,22000,7,4144,355968
KGS,2010,2390,5900,71000,12,14872,1627240
LXS,2010,3016,5600,66584,10,3794,109307
JMK,2010,1903,8510,28500,10,6142,432455
MTJ,2010,2406,2500,21600,7,7992,506581
RHO,2010,3306,49150,110600,30,31558,3586572
JTR,2010,2125,3700,36800,6,7914,722155
CHQ,2010,3348,14650,74400,12,13852,1654864
JKH,2010,1511,1200,8000,4,5510,267141
ZTH,2011,2228,13200,58500,15,6922,920701
HER,2011,2682,43300,140000,35,44522,5247007
SKG,2011,2440,32000,21500,30,43519,3958475
KVA,2011,3000,6800,100000,8,3618,252307
KLX,2011,2822,2520,22100,2,1652,99451
CFU,2011,2375,27000,70450,22,15302,1844173
ELF,2011,2436,6200,22000,7,3792,346397
KGS,2011,2390,5900,71000,12,16732,1926223
LXS,2011,3016,5600,66584,10,3374,92952
JMK,2011,1903,8510,28500,10,6003,482809
MTJ,2011,2406,2500,21600,7,6756,469380
RHO,2011,3306,49150,110600,30,34662,4148386
JTR,2011,2125,3700,36800,6,8002,785547
CHQ,2011,3348,14650,74400,12,13916,1774708
JKH,2011,1511,1200,8000,4,3960,229500
ZTH,2012,2228,13200,58500,15,6720,871375
HER,2012,2682,43300,140000,40,40858,5052043
SKG,2012,2440,32000,21500,30,43106,4006204
KVA,2012,3000,6800,100000,8,2972,203245
KLX,2012,2822,2520,22100,2,1682,100703
CFU,2012,2375,27000,70450,22,15292,1914522
ELF,2012,2436,6200,22000,7,4016,378527
KGS,2012,2390,5900,71000,12,14972,1797501
LXS,2012,3016,5600,66584,10,3016,83825
JMK,2012,1903,8510,28500,10,6084,501943
MTJ,2012,2406,2500,21600,7,5972,413458
RHO,2012,3306,49150,110600,30,30896,3813947
JTR,2012,2125,3700,36800,6,7442,763539
CHQ,2012,3348,14650,74400,12,14120,1832974
JKH,2012,1511,1200,8000,4,3724,187085
ZTH,2013,2228,13200,58500,15,7506,1004486
HER,2013,2682,43300,140000,40,43546,5778764
SKG,2013,2440,32000,21500,30,39654,4039576
KVA,2013,3000,6800,100000,8,2886,209400
KLX,2013,2822,2520,22100,2,1976,136992
CFU,2013,2375,27000,70450,22,16656,2106827
ELF,2013,2436,6200,22000,7,4168,430362
KGS,2013,2390,5900,71000,12,16516,2028618
LXS,2013,3016,5600,66584,10,2952,81201
JMK,2013,1903,8510,28500,10,6890,584559
MTJ,2013,2406,2500,21600,7,5334,400911
RHO,2013,3306,49150,110600,30,32624,4200059
JTR,2013,2125,3700,36800,6,8142,898153
CHQ,2013,3348,14650,74400,12,15092,2078857
JKH,2013,1511,1200,8000,4,3400,173540
ZTH,2014,2228,13200,58500,15,9018,1188147
HER,2014,2682,43300,140000,40,43878,6024958
SKG,2014,2440,32000,21500,30,45988,4950726
KVA,2014,3000,6800,100000,8,3200,222965
KLX,2014,2822,2520,22100,2,2882,236338
CFU,2014,2375,27000,70450,22,19018,2383378
ELF,2014,2436,6200,22000,7,4372,479432
KGS,2014,2390,5900,71000,12,17766,2213464
LXS,2014,3016,5600,66584,10,3328,92957
JMK,2014,1903,8510,28500,10,9428,778729
MTJ,2014,2406,2500,21600,7,5656,460220
RHO,2014,3306,49150,110600,30,35006,4552056
JTR,2014,2125,3700,36800,6,10466,1179808
CHQ,2014,3348,14650,74400,12,16986,2447566
JKH,2014,1511,1200,8000,4,3624,185081
ZTH,2015,2228,13200,58500,15,9550,1268497
HER,2015,2682,43300,140000,40,43972,6057355
SKG,2015,2440,32000,21500,30,47372,5341293
KVA,2015,3000,6800,100000,8,3212,243745
KLX,2015,2822,2520,22100,2,2524,188209
CFU,2015,2375,27000,70450,22,18712,2438016
ELF,2015,2436,6200,22000,7,4534,492502
KGS,2015,2390,5900,71000,12,17018,2143860
LXS,2015,3016,5600,66584,10,3340,99761
JMK,2015,1903,8510,28500,10,10187,876057
MTJ,2015,2406,2500,21600,7,6316,481422
RHO,2015,3306,49150,110600,30,34434,4579023
JTR,2015,2125,3700,36800,6,12576,1495890
CHQ,2015,3348,14650,74400,12,17761,2702283
JKH,2015,1511,1200,8000,4,4122,195183
ZTH,2016,2228,13200,58500,15,10598,1415712
HER,2016,2682,43300,140000,40,47808,6742746
SKG,2016,2440,32000,21500,30,48622,5687325
KVA,2016,3000,6800,100000,8,3112,258239
KLX,2016,2822,2520,22100,2,2684,227980
CFU,2016,2375,27000,70450,22,20754,2764559
ELF,2016,2436,6200,22000,7,4920,538199
KGS,2016,2390,5900,71000,12,15072,1901495
LXS,2016,3016,5600,66584,10,2928,87232
JMK,2016,1903,8510,28500,10,11928,999026
MTJ,2016,2406,2500,21600,7,5792,411285
RHO,2016,3306,49150,110600,30,36164,4942386
JTR,2016,2125,3700,36800,6,14087,1685695
CHQ,2016,3348,14650,74400,12,19288,2953278
JKH,2016,1511,1200,8000,4,4424,196130
ZTH,2017,2228,13200,58500,15,11956,1640681
HER,2017,2682,43300,140000,45,51114,7336783
SKG,2017,2440,32000,21500,30,52477,6327174
KVA,2017,3000,6800,100000,8,3312,330548
KLX,2017,2822,2520,22100,2,3390,276563
CFU,2017,2375,27000,70450,22,20200,2889136
ELF,2017,2436,6200,22000,7,5102,607752
KGS,2017,2390,5900,88000,12,16865,2298204
LXS,2017,3016,5600,66584,6,2234,85005
JMK,2017,1903,8510,28500,12,10839,1162215
MTJ,2017,2406,2500,21600,10,5499,419279
RHO,2017,3306,49150,110600,40,35470,5231159
JTR,2017,2125,3700,36800,6,15363,1891908
CHQ,2017,3348,14650,74400,12,18774,3005494
JKH,2017,1511,1200,8000,4,5003,215471
