;;2010;2011;2012;2013;2014;2015;2016;2017
AOK;1;1586;1586;1322;647;1258;1503;1373;1351
AOK;2;1355;1372;1130;907;1016;1144;1117;1092
AOK;3;2007;1669;1520;1172;1282;1630;1500;1495
AOK;4;2263;2642;2138;2100;2263;3326;2426;2924
AOK;5;6715;7267;6962;7028;8590;8427;8528;7653
AOK;6;12005;15037;14297;14137;16835;18326;17761;20549
AOK;7;16389;20353;18823;17455;23219;27126;26420;25158
AOK;8;18368;21404;19854;21653;25419;26868;26892;25726
AOK;9;11474;13376;13680;14209;15993;17628;19818;19067
AOK;10;2660;2613;2470;2085;2822;2561;1776;3679
AOK;11;2931;1300;1126;997;1310;1297;1150;1388
AOK;12;1615;1271;965;1073;1297;1311;1260;1215
ATH;1;532277;448545;391545;347055;373113;479250;535315;590651
ATH;2;479056;396768;353677;332282;362746;455367;535599;565005
ATH;3;588106;491301;438433;416961;448256;564398;660446;702896
ATH;4;638266;621020;559473;469789;617308;735179;736957;837999
ATH;5;690482;671479;573454;584775;690019;844570;926946;959815
ATH;6;727235;744184;656876;649370;796229;973926;1009865;1126617
ATH;7;860781;853756;766352;742744;914153;1098127;1222732;1313784
ATH;8;836040;806886;723331;711149;874673;1046709;1157563;1251550
ATH;9;732016;713330;650746;638257;787031;901911;1040742;1122810
ATH;10;632080;574225;529178;535013;689187;759605;856558;991094
ATH;11;478924;410148;393035;396320;507255;595225;653670;701993
ATH;12;482205;435298;403906;426253;540972;607368;692485;729634
AXD;1;13678;9604;8821;6346;5532;6131;5617;5402
AXD;2;12524;8923;8466;5924;5570;5146;5800;5835
AXD;3;12818;10240;9692;7575;6019;6003;6488;6739
AXD;4;13347;9920;10840;6847;7288;7208;6803;6692
AXD;5;11400;10761;8733;7739;7111;7600;7254;6766
AXD;6;11642;10355;8700;7833;7134;8494;7522;7469
AXD;7;13501;11933;10363;8185;7579;8942;8632;8493
AXD;8;12407;11208;9057;8203;7440;8680;7830;8149
AXD;9;11064;9815;8477;6969;6756;7695;7331;7505
AXD;10;10296;8326;7846;6203;6784;6464;6697;7089
AXD;11;10173;7671;7020;5724;5340;5768;4130;6382
AXD;12;9373;9059;6861;6196;6401;5930;5940;6490
CFU;1;10686;8183;7047;6111;6406;7380;7021;7291
CFU;2;9656;7444;7302;6594;6286;6609;7361;6874
CFU;3;12330;9142;11252;9202;8025;9955;9664;11845
CFU;4;18196;22887;27992;34556;37271;36246;41520;50130
CFU;5;102771;105509;101048;118629;131100;136054;156049;163891
CFU;6;137295;148371;167431;179977;203327;211613;232687;250679
CFU;7;187945;203726;218422;234525;269355;268419;308226;316883
CFU;8;187484;200707;203578;227130;260868;270480;296495;301715
CFU;9;129226;142993;148555;161910;186832;187759;218484;233151
CFU;10;54412;52620;47265;56552;64618;65677;84708;87278
CFU;11;9286;8572;7084;8679;7920;8543;8446;11010
CFU;12;8770;8138;6538;7045;7982;7676;8435;10160
CHQ;1;21308;15394;14680;11387;15210;29817;33822;34278
CHQ;2;19698;13606;13765;12165;15143;28226;33284;33563
CHQ;3;22796;17022;19194;16595;16771;34839;45814;42931
CHQ;4;41865;45652;51450;50539;74643;82683;90030;101910
CHQ;5;99124;102148;104929;128207;149550;158475;170627;176826
CHQ;6;122312;136316;147545;166280;184937;194298;205448;233332
CHQ;7;160391;175659;172662;194201;230017;241919;265821;273705
CHQ;8;129882;147113;158650;184088;211092;232489;232631;240469
CHQ;9;116654;131580;140777;155944;172265;181456;203883;215024
CHQ;10;54773;61983;62449;83570;94659;103566;124609;122757
CHQ;11;17130;13636;12702;16697;29109;32955;35180;23116
CHQ;12;15251;14499;12011;15486;27830;30864;35260;21994
EFL;1;1853;1197;1020;810;829;1078;988;796
EFL;2;1685;1106;1026;842;1214;831;1079;834
EFL;3;1989;1337;1383;1240;1233;1286;1282;1164
EFL;4;2740;2592;3624;5427;4156;3537;4306;5363
EFL;5;22676;24533;22246;26028;26624;27404;31831;33877
EFL;6;32160;31344;34719;40163;42580;46643;49046;55444
EFL;7;36081;36874;43660;48235;57586;58091;63907;71048
EFL;8;38708;36518;40691;48026;56907;60123;63728;75045
EFL;9;28111;27959;31931;36222;38913;38871;43374;48983
EFL;10;7436;6071;6047;5825;5832;4501;5762;10356
EFL;11;1312;1087;843;683;1025;1039;1081;1067
EFL;12;1173;993;802;763;998;891;1116;1036
GPA;1;0;0;0;0;0;0;0;2
GPA;2;0;0;0;0;0;0;0;0
GPA;3;0;0;161;80;0;179;0;0
GPA;4;43;0;4177;2611;2825;3885;1374;474
GPA;5;4226;3304;5205;5451;4627;19131;7870;6706
GPA;6;7762;7209;11412;14087;14398;10824;11825;15532
GPA;7;9889;10336;14229;15129;17678;13784;15465;17510
GPA;8;10308;8832;14494;17026;19693;14452;13303;16519
GPA;9;6451;7264;10817;11677;11859;9891;12157;14592
GPA;10;957;1119;5437;3956;2856;2168;1951;4205
GPA;11;0;0;240;0;0;0;1;45
GPA;12;0;4;0;0;0;0;0;0
HER;1;46052;34759;32514;32546;29408;34344;33186;38434
HER;2;39782;30106;29735;30695;28618;29854;32637;37594
HER;3;54043;37054;38822;44171;33338;41661;51083;47342
HER;4;108036;127919;126768;108897;143854;141112;154226;200576
HER;5;289092;302808;273727;341584;356686;348665;380023;408696
HER;6;345536;399858;384808;459886;474149;459765;496638;550977
HER;7;462895;513483;494998;558159;574133;589890;658078;686192
HER;8;469309;510917;500054;565710;596428;605362;651731;673513
HER;9;364084;394348;398198;473637;457188;466461;522565;554495
HER;10;182530;193539;172688;203620;237665;227422;296898;351872
HER;11;39560;31874;32504;31924;36575;37315;42730;56596
HER;12;33869;32191;33789;31927;34822;34834;43157;48870
IOA;1;5292;3834;2912;2279;2254;2792;2702;2561
IOA;2;5086;3249;2385;2053;2553;2975;3727;2968
IOA;3;5768;3681;3174;2482;3240;3229;3372;3601
IOA;4;6011;4093;3449;2701;3791;4019;4374;4104
IOA;5;5394;4550;3002;2983;3647;3979;4706;4196
IOA;6;4993;4091;3086;2848;3664;4159;4879;4447
IOA;7;5597;4220;3177;3042;3819;4302;5331;5110
IOA;8;4962;3836;2932;2786;3422;4118;4203;4266
IOA;9;4383;3772;3115;2793;3334;4030;4448;4383
IOA;10;4225;2920;3038;2624;3384;3465;3726;4554
IOA;11;4033;3097;2647;2585;3228;3140;3437;3493
IOA;12;4104;2823;2416;2690;3088;2840;3181;3305
JIK;1;544;677;951;617;844;851;790;550
JIK;2;468;767;904;569;780;568;670;698
JIK;3;520;1007;926;729;888;798;909;781
JIK;4;774;1519;1646;1232;1754;1653;1279;1205
JIK;5;856;1356;1429;1499;1832;1685;1481;1238
JIK;6;1057;2106;2122;2151;2160;2478;1982;2342
JIK;7;1844;2942;3334;3117;2802;3864;3977;3750
JIK;8;1869;2931;3199;3203;3427;3690;3989;3688
JIK;9;1589;2067;1849;1959;1898;2358;1985;2232
JIK;10;1042;1258;943;1069;1212;998;863;1181
JIK;11;1034;730;833;580;698;787;584;816
JIK;12;822;931;663;752;779;855;783;880
JKH;1;9072;7095;6078;4658;5314;5962;5885;6898
JKH;2;8314;6664;5820;4882;5172;5124;5673;6162
JKH;3;9190;7867;6798;5377;5715;5989;6713;7102
JKH;4;9315;8970;8040;6351;7320;7250;7728;8534
JKH;5;8484;10403;8141;6203;7783;7165;7771;8475
JKH;6;9639;10524;9211;6699;8868;8882;8564;10155
JKH;7;14557;14499;11952;9434;12632;12624;12049;13885
JKH;8;13809;13008;10422;8445;12040;12487;10233;12315
JKH;9;9204;9923;8371;6439;8435;8575;7777;9171
JKH;10;7952;7857;5785;5173;5652;5916;6873;7733
JKH;11;8829;6500;5101;5248;5321;6047;6597;6760
JKH;12;8057;6168;4718;6042;5680;5928;7918;6593
JKL;1;564;482;541;485;680;606;564;271
JKL;2;502;454;487;476;675;471;527;259
JKL;3;744;648;625;531;731;804;583;292
JKL;4;850;1300;475;784;1091;1026;940;437
JKL;5;820;872;845;818;971;1012;729;563
JKL;6;981;1163;1034;916;1101;1161;934;475
JKL;7;1305;1639;1297;1363;1316;1432;1340;832
JKL;8;1315;1456;1055;1230;1270;1463;1320;879
JKL;9;957;1060;978;870;956;1112;1020;812
JKL;10;752;1046;721;860;997;1048;204;460
JKL;11;699;629;466;491;749;653;267;305
JKL;12;618;627;504;634;840;769;320;187
JMK;1;2477;1609;1615;1290;1355;2088;2536;4786
JMK;2;2245;1722;1917;1565;1503;2187;2883;6100
JMK;3;3254;2441;2598;2171;2340;3384;4333;8548
JMK;4;5355;6581;6364;6216;9398;9803;13032;18410
JMK;5;18883;17526;16057;24518;32616;39133;42272;50119
JMK;6;31083;36050;34562;44768;62769;68200;75999;95119
JMK;7;53621;63327;66953;75638;98321;111215;124513;139436
JMK;8;57243;66506;74130;80471;106958;115599;127011;140185
JMK;9;27222;31867;32456;40981;53698;60239;71370;86200
JMK;10;6462;6686;7326;7688;12877;13301;17106;26741
JMK;11;2117;1716;1340;1511;2124;2533;5908;1528
JMK;12;1393;1238;1067;1153;1696;2093;4842;1688
JNX;1;586;383;406;314;400;440;367;198
JNX;2;590;368;500;493;418;390;360;298
JNX;3;667;568;609;465;472;585;532;312
JNX;4;804;1085;756;764;1064;1232;797;1495
JNX;5;1075;1266;1063;1216;1438;2053;1547;2993
JNX;6;1310;1570;1430;1475;2212;3594;2977;4256
JNX;7;1480;1829;1549;1562;2638;3795;3151;4688
JNX;8;1408;1695;1581;1588;2624;3882;3236;4434
JNX;9;1200;1506;1311;1357;2050;3073;2729;4126
JNX;10;684;1109;664;772;962;1019;182;1995
JNX;11;576;446;287;363;432;466;246;983
JNX;12;498;448;281;448;399;407;413;919
JSH;1;838;1272;1257;918;860;904;665;484
JSH;2;700;935;875;768;730;549;491;332
JSH;3;840;970;957;896;770;873;539;359
JSH;4;1928;1721;2380;1203;1611;1452;902;881
JSH;5;1492;1410;1180;1871;1210;1001;1605;1225
JSH;6;1793;1658;1526;1987;1558;1206;1041;2399
JSH;7;2865;2710;2593;2636;2786;1800;1491;2824
JSH;8;2811;3019;2514;3044;3154;1971;1489;2615
JSH;9;1840;1728;1708;1607;1707;1159;897;2021
JSH;10;1400;1309;1115;978;985;827;216;1137
JSH;11;1425;1104;798;775;864;614;360;814
JSH;12;1204;1193;996;893;969;659;504;778
JSI;1;340;176;263;178;193;255;214;290
JSI;2;324;176;248;213;207;243;274;416
JSI;3;389;236;380;272;304;306;371;579
JSI;4;571;729;841;654;773;914;949;685
JSI;5;14101;13747;12090;14347;16514;18579;19359;20488
JSI;6;24029;24290;27822;26572;30431;32292;34894;39745
JSI;7;28663;31280;32022;32222;39328;44269;51486;51931
JSI;8;27288;31160;33144;36115;44162;50285;54182;53347
JSI;9;17966;20210;19021;19045;24037;27277;33105;32747
JSI;10;1096;792;783;821;890;760;1207;2134
JSI;11;156;217;239;233;184;198;241;487
JSI;12;154;207;182;217;161;162;352;499
JSY;1;523;276;265;418;411;402;419;366
JSY;2;473;310;319;546;425;436;430;316
JSY;3;508;419;435;537;466;481;467;566
JSY;4;607;333;475;565;646;536;498;695
JSY;5;573;459;453;482;604;554;665;672
JSY;6;534;413;423;472;636;583;636;1070
JSY;7;767;364;507;678;813;563;1252;1398
JSY;8;821;203;474;599;692;572;1267;1396
JSY;9;640;245;485;468;622;507;802;1098
JSY;10;552;498;321;399;522;522;307;616
JSY;11;487;382;342;323;428;498;302;379
JSY;12;311;286;319;467;389;342;644;415
JTR;1;3744;3409;3074;2930;4218;5702;14514;14080
JTR;2;3460;3574;3100;3525;4659;6577;16993;14632
JTR;3;5289;5046;5959;5158;8089;12086;24721;21929
JTR;4;12626;13827;14226;14869;22545;36842;41184;50760
JTR;5;38598;39444;38073;43636;61781;79043;88856;100683
JTR;6;54957;59839;56562;69669;87273;111447;119421;137224
JTR;7;71635;79773;82727;92103;118252;140067;155889;168444
JTR;8;78797;87659;82732;96916;120955;143507;153608;160926
JTR;9;48577;56390;55315;67322;84554;105800;118067;134105
JTR;10;17993;20291;18479;25209;36746;47482;58799;75619
JTR;11;4530;3686;3840;4867;8432;16599;16805;21485
JTR;12;3093;2697;2970;3623;5135;12816;14558;15833
JTY;1;310;269;287;211;221;300;212;87
JTY;2;252;194;193;155;181;197;169;101
JTY;3;385;321;290;212;214;247;204;133
JTY;4;448;563;458;334;458;523;363;252
JTY;5;560;432;445;444;699;638;506;342
JTY;6;791;902;769;765;912;939;863;805
JTY;7;983;1094;1094;1112;1179;1223;1112;1388
JTY;8;1,09;1110;1128;1169;1177;1212;1196;1291
JTY;9;774;731;739;690;849;842;817;813
JTY;10;452;419;317;269;351;335;103;386
JTY;11;363;247;220;177;221;230;118;160
JTY;12;228;226;140;210;209;168;98;149
KGS;1;8206;6916;6349;5209;5005;5895;5585;5220
KGS;2;7238;6179;5735;5081;4804;5090;5242;4947
KGS;3;9129;8428;8048;7935;5686;7465;6913;6427
KGS;4;11513;23185;25942;26584;31960;25650;22198;33174
KGS;5;94132;103164;99969;119851;128854;137159;108556;139658
KGS;6;128399;168364;153863;177126;188444;178414;151031;198807
KGS;7;178499;212577;196584;216411;238507;235682;206118;236977
KGS;8;175260;205513;197901;215105;238831;236688;204912;231890
KGS;9;132867;152011;145951;164639;175302;164179;156961;189319
KGS;10;48340;61289;44876;63708;74223;60839;70990;99918
KGS;11;8385;5785;5456;4721;5470;5475;5303;8098
KGS;12;7137;5897;5498;5187;5546;5537;5898;8463
KIT;1;383;429;409;410;466;482;316;381
KIT;2;411;364;505;455;476;442;352;411
KIT;3;571;558;601;508;495;416;459;440
KIT;4;685;905;942;832;1299;1148;1134;986
KIT;5;1122;1045;1268;1690;1634;1416;1485;1372
KIT;6;1182;1848;1654;2584;3048;2666;2382;2582
KIT;7;1616;2510;2470;3379;4101;3010;4638;3717
KIT;8;1702;2380;2245;2950;4183;2673;3827;3208
KIT;9;1235;1318;1673;2329;2880;1571;1943;2214
KIT;10;720;769;790;909;1182;668;571;926
KIT;11;603;576;463;481;521;446;490;421
KIT;12;466;453;385;482;425;462;423;404
KLX;1;295;419;317;387;306;484;331;598
KLX;2;348;358;342;373;615;296;600;999
KLX;3;350;546;671;1257;1629;1849;1764;2037
KLX;4;857;2780;1547;2622;3577;3819;4432;5274
KLX;5;6977;6288;4911;6413;9029;10862;12569;13094
KLX;6;7826;8734;10941;11882;18223;16328;18057;23425
KLX;7;9255;9951;10759;13462;21702;18763;24590;28139
KLX;8;10053;9448;10654;13259;21754;19830;22040;26798
KLX;9;7751;7990;7743;11631;15718;13541;18391;25145
KLX;10;2906;1718;1418;4688;12677;5875;8356;9026
KLX;11;554;737;450;1048;9889;1143;1685;1530
KLX;12;550;438;505;460;1481;539;818;574
KSJ;1;131;122;74;69;59;99;54;87
KSJ;2;109;99;108;53;54;68;67;44
KSJ;3;183;134;122;83;66;110;96;76
KSJ;4;145;214;159;131;148;254;123;121
KSJ;5;166;146;139;125;172;170;133;67
KSJ;6;190;219;156;136;187;205;234;111
KSJ;7;346;353;308;268;251;373;298;270
KSJ;8;326;370;325;221;289;382;395;276
KSJ;9;211;214;164;141;148;193;184;154
KSJ;10;160;188;70;112;139;97;45;41
KSJ;11;172;92;72;48;98;63;57;48
KSJ;12;113;98;67;62;43;55;133;35
KSO;1;68;162;116;123;152;102;132;142
KSO;2;0;127;56;115;97;70;70;127
KSO;3;0;169;108;216;170;142;227;174
KSO;4;0;242;228;157;187;182;315;187
KSO;5;0;225;170;236;110;249;210;236
KSO;6;0;225;232;206;137;219;287;217
KSO;7;210;247;267;273;151;267;402;225
KSO;8;254;299;247;278;184;150;278;224
KSO;9;226;200;230;210;160;177;285;199
KSO;10;207;147;142;151;142;204;113;150
KSO;11;161;97;139;155;144;172;288;220
KSO;12;172;154;142;152;123;235;187;240
KVA;1;7415;4170;2810;2214;2826;3096;2828;2336
KVA;2;5975;3810;2521;2396;2899;2728;3215;2547
KVA;3;7086;4212;3198;3064;2651;2977;3296;2922
KVA;4;7500;4953;4802;3626;4418;4201;3982;6265
KVA;5;15712;13825;10832;10703;11527;12223;14162;15707
KVA;6;19497;19770;14798;16642;18246;19657;19806;26811
KVA;7;26075;24654;21293;20577;22399;24794;26943;32317
KVA;8;24976;23408;18619;19170;20592;24384;24284;29078
KVA;9;16840;15215;12899;14358;14367;16115;18522;22332
KVA;10;7585;5181;4862;5659;5091;4937;6839;7894
KVA;11;4102;3083;2643;2587;2844;3141;2775;3652
KVA;12;4279;3112;2448;3058;3933;3039;2657;15597
KZI;1;0;118;98;87;103;62;127;71
KZI;2;0;107;70;98;129;59;236;112
KZI;3;0;121;124;120;124;65;158;120
KZI;4;0;163;157;165;93;95;132;154
KZI;5;0;154;100;153;96;107;133;131
KZI;6;0;133;131;137;96;130;158;135
KZI;7;89;191;168;170;126;147;193;200
KZI;8;145;141;155;194;105;85;156;157
KZI;9;148;162;143;162;139;135;145;155
KZI;10;117;125;122;163;82;93;99;158
KZI;11;149;108;82;104;69;137;97;125
KZI;12;120;99;158;139;81;158;143;156
KZS;1;41;106;126;86;126;153;118;95
KZS;2;86;102;129;78;61;102;104;57
KZS;3;160;203;136;127;109;128;104;71
KZS;4;284;212;223;206;195;283;201;157
KZS;5;375;496;343;357;325;391;220;176
KZS;6;424;594;410;541;542;531;403;383
KZS;7;716;905;792;735;916;711;689;585
KZS;8;822;753;855;764;889;740;695;591
KZS;9;453;568;523;541;502;409;570;375
KZS;10;300;312;223;263;257;131;45;162
KZS;11;292;134;140;122;134;155;71;52
KZS;12;128;170;53;78;109;112;119;41
LRS;1;770;685;774;614;682;714;700;432
LRS;2;547;608;710;539;658;544;696;340
LRS;3;839;760;783;640;739;792;871;533
LRS;4;1188;1326;1298;1117;1440;1405;1166;858
LRS;5;1249;1393;1240;1168;1426;1356;1379;905
LRS;6;1360;1578;1573;1515;1644;1732;1457;1718
LRS;7;1857;1907;1980;1905;1925;1928;1797;2765
LRS;8;1773;1827;1852;1863;1988;1835;1731;2512
LRS;9;1370;1500;1354;1279;1543;1450;1434;1588
LRS;10;985;1097;931;785;1079;945;499;739
LRS;11;783;770;500;448;653;765;367;370
LRS;12;659;645;566;550;672;693;438;332
LXS;1;4167;2650;2484;1806;1838;2211;1657;1563
LXS;2;3891;2536;2266;1752;1675;1830;1897;1587
LXS;3;3956;2922;2650;2116;1985;2456;2015;1840
LXS;4;3574;3569;3579;2630;3024;3429;2352;2244
LXS;5;4250;4061;3675;3664;4244;4396;3082;2684
LXS;6;5935;5206;5280;5612;6324;6671;5194;5500
LXS;7;7453;7098;5706;6262;8101;9322;8740;8084
LXS;8;5748;5956;5071;5802;7512;8544;7814;7596
LXS;9;4481;4036;3846;3961;4679;4486;4475;4401
LXS;10;3390;2814;2761;2469;2453;2133;2513;2767
LXS;11;3600;2293;1917;1862;1883;1914;1770;1757
LXS;12;3067;2471;1855;2007;1990;1684;1387;1638
MJT;1;16158;11685;10996;8632;9040;10488;12005;9969
MJT;2;14267;10244;9931;8776;8274;8064;12256;9900
MJT;3;15932;11818;12220;10069;10075;10620;14113;11965
MJT;4;17940;17087;17123;11945;15709;15115;16226;12796
MJT;5;23772;24147;19686;20068;23904;25261;19331;18984
MJT;6;27839;27748;23273;23638;28145;30253;20249;24032
MJT;7;35437;34070;29627;29679;36670;36785;26905;32280
MJT;8;32201;31901;27416;27549;33656;33968;25675;29156
MJT;9;26226;26017;22123;22893;27480;24850;19545;21673
MJT;10;14413;15008;12161;12701;13546;13871;11649;12907
MJT;11;13440;10747;9949;10623;10080;12576;10909;11428
MJT;12;11641;10539;9098;10210;10473;12527;12121;10771
MLO;1;894;989;947;668;797;839;745;390
MLO;2;1121;938;979;703;766;722;763;427
MLO;3;1433;977;1168;882;821;1011;905;519
MLO;4;1478;1378;614;1362;1486;1637;1319;1337
MLO;5;1754;1627;1619;1630;1767;2657;1931;1884
MLO;6;1912;2005;2041;1784;2586;3789;3736;4101
MLO;7;1905;2079;2343;1828;2838;4062;4908;4756
MLO;8;1894;1987;2343;1833;2882;3923;4821;4648
MLO;9;1910;1651;1978;1699;2392;2927;3238;3669
MLO;10;1519;1281;1192;1305;1310;1386;406;1356
MLO;11;1276;902;758;761;830;864;395;592
MLO;12;953;1008;626;765;742;714;518;510
PAS;1;557;621;577;482;560;628;633;1161
PAS;2;697;699;622;742;657;707;727;1522
PAS;3;924;933;1049;874;894;1015;1107;1969
PAS;4;1567;1961;1633;1627;2109;2413;2250;3811
PAS;5;2178;2367;2078;2490;2753;3758;3220;5751
PAS;6;2693;2929;2926;3116;3384;3939;3784;10254
PAS;7;3152;3503;3490;3668;3787;4280;4975;15902
PAS;8;3101;3395;3210;3466;3846;4139;8843;15540
PAS;9;2492;2622;2480;2605;3021;3311;6024;10908
PAS;10;1484;1755;1304;1335;1829;1640;3144;4689
PAS;11;1014;739;568;570;732;761;1376;1992
PAS;12;673;681;480;500;687;627;1789;1599
PVK;1;609;75;80;90;83;78;99;151
PVK;2;415;69;89;107;61;114;59;41
PVK;3;267;65;299;93;71;75;133;45
PVK;4;818;2011;1172;1016;2387;1385;2267;2626
PVK;5;22697;18846;15842;18213;19934;21564;26192;29757
PVK;6;27136;28015;28385;32832;36294;38522;41285;50482
PVK;7;32288;35402;35694;35334;41331;46202;58747;70398
PVK;8;31649;30390;29670;33964;42030;47025;52268;60765
PVK;9;24723;25581;27787;29408;30018;32612;42218;49135
PVK;10;6107;5691;5125;6312;6228;6710;12276;13729
PVK;11;110;97;89;45;85;55;38;57
PVK;12;145;269;153;70;107;102;166;66
RHO;1;29048;25006;22053;21018;21081;25403;27752;29112
RHO;2;24579;21160;18418;17644;18187;21193;25233;26223
RHO;3;34099;27771;23692;25449;20925;27292;33988;32446
RHO;4;61235;97166;90131;72621;88733;95983;99333;125095
RHO;5;204934;238277;220691;243737;265595;260448;269575;297922
RHO;6;263737;333920;298877;353469;382025;355104;378994;435542
RHO;7;351691;414769;382503;411874;460761;457096;496822;509679
RHO;8;358402;396857;378797;421950;451595;467958;488601;496486
RHO;9;282305;317478;309557;342421;344351;353613;387653;411336
RHO;10;124771;152665;118285;145788;165762;162128;202238;233000
RHO;11;26263;19490;18220;18811;23514;27271;28003;29266
RHO;12;25151;22364;20254;20418;24048;26916;28620;28774
SKG;1;133733;106328;106312;98344;107099;150940;161138;169603
SKG;2;118556;93920;98329;96792;103785;140155;160225;169351
SKG;3;146355;116982;119770;122401;122885;168550;192708;197386
SKG;4;147436;154592;159348;136246;189133;201775;204644;308002
SKG;5;169062;177757;175398;189142;214053;233219;246628;269767
SKG;6;180196;220704;223449;230482;274490;287383;281336;337349
SKG;7;242184;258641;271082;265709;330867;327528;340301;391035
SKG;8;239903;258508;258253;257146;316843;318091;327567;373593
SKG;9;189674;204273;203150;217279;263056;257680;286560;326522
SKG;10;150466;145143;147278;156997;207660;214719;233161;257856
SKG;11;107755;105767;106963;111117;152650;166633;179618;173832
SKG;12;118253;121208;118182;125082;175752;187791;206318;179451
SKU;1;200;81;63;83;220;156;132;279
SKU;2;100;55;69;189;349;259;189;376
SKU;3;115;75;68;407;216;185;341;341
SKU;4;86;129;121;344;396;526;303;403
SKU;5;161;135;102;644;268;1327;400;383
SKU;6;199;224;711;1256;730;1681;812;913
SKU;7;353;466;1951;2218;1468;2219;2018;2089
SKU;8;484;427;2101;2670;1490;2442;1854;1970
SKU;9;166;194;774;1258;539;1303;666;841
SKU;10;115;104;572;479;230;280;309;296
SKU;11;74;76;207;226;130;234;219;159
SKU;12;101;83;173;190;175;129;294;170
SMI;1;7190;5576;5357;4213;4683;4605;4407;4858
SMI;2;5855;5085;4405;3766;3833;3703;4027;4215
SMI;3;6901;5875;5093;4641;4531;4233;4677;4983
SMI;4;8613;8117;7500;6355;8101;7907;6441;6681
SMI;5;22465;21659;18885;18374;21859;20777;15864;15811
SMI;6;29931;30235;27553;26013;31185;33269;23822;29948
SMI;7;36101;39026;36834;34237;38880;38975;34588;38708
SMI;8;37246;40412;33770;32783;39038;40908;34808;39567
SMI;9;27699;28296;25628;24066;29557;28590;25558;28419
SMI;10;9201;8596;7864;7219;6586;7222;7693;7617
SMI;11;6163;4649;4319;3995;4242;4399;4529;4621
SMI;12;5542;4586;3629;4131;3783;3762;4730;4299
VOL;1;173;0;19;0;0;40;0;0
VOL;2;0;0;0;0;0;0;0;4
VOL;3;49;322;499;372;0;2;0;0
VOL;4;467;4824;4217;3753;2031;786;1513;1670
VOL;5;3854;6934;4358;5706;4024;2000;1038;1596
VOL;6;4583;7031;5766;6392;5450;2013;1612;2325
VOL;7;6262;9595;7978;7383;8472;2670;2878;3792
VOL;8;5652;8970;6998;7772;8261;2374;2197;2907
VOL;9;4003;5921;5723;3363;4562;1942;1698;2485
VOL;10;2143;2739;2573;253;103;350;24;369
VOL;11;0;36;136;0;0;0;0;34
VOL;12;0;48;0;0;30;0;112;0
ZTH;1;759;550;484;517;542;728;724;1356
ZTH;2;663;552;481;553;552;635;921;1308
ZTH;3;952;777;701;682;767;906;1211;1689
ZTH;4;1793;3600;3680;4415;5213;5199;6996;11326
ZTH;5;52016;51738;42212;56282;66291;68872;73044;95528
ZTH;6;82353;87031;85281;96291;115494;122788;126696;152901
ZTH;7;100826;109242;106905;121245;144060;156848;169861;192535
ZTH;8;101274;107485;106379;124947;148469;154802;173639;194844
ZTH;9;72640;82562;74649;84148;97282;105638;123894;141261
ZTH;10;19549;15311;13478;12137;14401;15670;24594;32504
ZTH;11;554;451;491;541;612;779;1351;1300
ZTH;12;555;472;473;541;578;701;1989;1212